DateHour,Wind_Speed_Actual_Knots,Production_Actual_MWh,Production_Forecast_1hour_MWh,Production_Forecast_6hour_MWh,Production_24hour_MWh,Electricity_Prices_Day_Ahead_Dollar,Electricity_Prices_Spot_Dollar
28/02/2022 18:00,13,70.2042,30.5417,24.8077,31.9206,151.22,145.31
28/02/2022 19:00,9.59,28.2231,32.3473,25.6102,26.1147,139.84,134.68
28/02/2022 20:00,4.86,3.6811,11.0055,10.1991,10.6147,115.96,112.61
28/02/2022 21:00,6.57,9.0787,10.0153,13.9008,13.0794,103.12,99.19
28/02/2022 22:00,6.19,7.592,6.4889,11.5317,10.2846,92.95,89.13
28/02/2022 23:00,8.5,19.633,11.3868,11.6598,16.9374,98.27,95.18
01/03/2022 00:00,9.3,25.7126,16.3526,11.3749,16.9374,86.68,84.17
01/03/2022 01:00,10.11,33.0175,25.7364,17.209,20.9261,97.06,93.23
01/03/2022 02:00,11.14,44.2101,33.7567,23.683,23.9525,92.44,88.4
01/03/2022 03:00,10.89,41.311,39.3152,31.8564,26.9484,88.03,85.21
01/03/2022 04:00,8.37,18.7317,25.3086,24.6097,20.5754,88.79,85.56
01/03/2022 05:00,9.58,28.0964,28.2471,30.0721,22.5363,94.15,91.98
01/03/2022 06:00,10.7,39.1694,27.8362,33.292,26.8869,106.49,103.6
01/03/2022 07:00,12.93,69.1128,43.3667,36.9439,30.4908,103.86,100.64
01/03/2022 08:00,12.54,63.0554,56.0373,40.5373,36.0059,133.84,128.86
01/03/2022 09:00,8.18,17.5394,29.203,27.2964,25.6763,138.79,133.18
01/03/2022 10:00,8.16,17.3757,22.5004,25.9839,25.5706,129.87,125.89
01/03/2022 11:00,5.88,6.4995,9.3786,14.6513,16.4287,117.12,112.23
01/03/2022 12:00,8.67,20.8259,13.8676,20.8932,22.5088,109.91,107.06
01/03/2022 13:00,9.14,24.4202,15.7423,16.4142,22.5754,97.63,95.88
01/03/2022 14:00,7.81,15.2567,17.486,15.6063,18.6777,98.37,94.7
01/03/2022 15:00,7.45,13.2334,15.1387,14.1565,16.0036,99.23,94.95
01/03/2022 16:00,7.09,11.4053,12.2981,13.8306,14.2174,113.06,108.1
01/03/2022 17:00,8.53,19.8516,14.5505,16.408,17.4574,127.85,123.68
01/03/2022 18:00,13.37,76.4425,28.8655,22.1795,17.4574,148.66,142.4
01/03/2022 19:00,10.05,32.5154,35.4964,25.7234,18.5861,139.9,137.7
01/03/2022 20:00,8.7,21.0521,29.2209,24.2924,20.3348,118.04,112.78
01/03/2022 21:00,10.24,34.3126,28.8635,33.7245,20.9388,102.59,100.51
01/03/2022 22:00,10.57,37.8136,30.4413,37.8833,22.6945,95.16,91.14
01/03/2022 23:00,11.82,52.7677,41.1442,34.708,26.3699,119.54,114.25
02/03/2022 00:00,11.41,47.5402,45.7529,37.5319,33.406,117.72,113.08
02/03/2022 01:00,12.95,69.3939,56.0756,47.3493,36.0348,105.92,101.8
02/03/2022 02:00,13.3,75.2228,63.2556,55.3983,42.4916,99.15,94.17
02/03/2022 03:00,11.32,46.3656,54.1585,51.7249,46.6574,94.61,89.77
02/03/2022 04:00,12.23,58.5422,58.9052,58.6065,46.9505,84.67,81.12
02/03/2022 05:00,14.77,103.0991,66.6677,68.8722,50.1085,82.3,78.19
02/03/2022 06:00,13.82,84.3669,80.5813,71.6977,55.605,96.35,90.93
02/03/2022 07:00,13.44,77.7385,82.7532,72.1808,63.8144,127.99,122.07
02/03/2022 08:00,14.32,94.0045,85.197,82.57,72.2692,146.11,141.58
02/03/2022 09:00,13.28,74.9462,78.3973,80.5469,75.0153,152.85,145
02/03/2022 10:00,13.57,79.9719,81.3377,80.9973,76.4737,100.82,95.74
02/03/2022 11:00,12.32,59.8839,65.4012,67.984,67.8411,92.81,87.82
02/03/2022 12:00,6.09,7.2264,18.8,23.3539,29.4371,86.88,81.95
02/03/2022 13:00,11.47,48.2595,31.619,46.7414,61.2281,91.77,87.39
02/03/2022 14:00,6.47,8.6758,12.1493,17.8279,31.2085,86.94,82.16
02/03/2022 15:00,5.62,5.6671,9.7707,10.998,24.9882,76.92,73.36
02/03/2022 16:00,9.68,29.0586,12.2309,15.5732,40.194,107.02,103.1
02/03/2022 17:00,4.56,3.0347,5.5899,7.1218,13.8705,112.64,108.26
02/03/2022 18:00,7.56,13.8228,12.2843,9.9655,16.9457,139.62,134.2
02/03/2022 19:00,9.76,29.7245,12.4088,13.1532,20.5069,136.66,129.14
02/03/2022 20:00,7.78,15.0526,16.8231,15.3165,14.429,98.07,92.41
02/03/2022 21:00,5.2,4.4979,8.344,7.21,7.2905,92.92,87.66
02/03/2022 22:00,5.28,4.7167,5.8775,7.6218,7.4401,73.65,70.23
02/03/2022 23:00,7.63,14.215,7.0417,11.5952,11.0503,88.48,85.05
03/03/2022 00:00,6.38,8.3217,8.4176,8.4622,9.5257,62.51,63.9
03/03/2022 01:00,5.1,4.2461,6.0387,5.3525,7.0365,83.92,85.44
03/03/2022 02:00,4.92,3.8025,4.4773,5.0092,4.9678,67.87,69.08
03/03/2022 03:00,7.23,12.0782,6.0768,7.8176,10.0836,70.03,71.66
03/03/2022 04:00,2.32,0.4004,1.4579,1.6951,2.1688,62.98,63.91
03/03/2022 05:00,2.53,0.5191,1.1282,1.3433,1.8781,64.27,65.51
03/03/2022 06:00,4.28,2.5005,0.9015,2.464,3.3491,94.62,97.56
03/03/2022 07:00,2.87,0.7554,0.9051,1.2103,1.955,72.13,73.35
03/03/2022 08:00,13.88,85.5144,11.0087,4.4343,4.0202,91.24,93.03
03/03/2022 09:00,9.79,30.0393,22.1486,9.4904,4.0202,88.24,89.17
03/03/2022 10:00,2.78,0.6901,6.2449,3.4324,1.6073,100.78,102.01
03/03/2022 11:00,3.22,1.0717,2.4473,3.6871,1.356,91.28,93.24
03/03/2022 12:00,6.84,10.2275,2.5112,11.3076,1.6865,121.04,122.86
03/03/2022 13:00,6.06,7.1218,4.9651,6.049,1.6865,113.24,114.25
03/03/2022 14:00,2.8,0.7001,2.0697,1.4541,1.122,108.72,109.2
03/03/2022 15:00,3.9,1.8908,2.1618,2.4197,2.0326,95.73,95.9
03/03/2022 16:00,3.25,1.0989,1.1315,1.9115,1.2705,109.35,111.35
03/03/2022 17:00,4.39,2.7065,1.8189,2.1707,2.2743,122.61,124.8
03/03/2022 18:00,5.2,4.4854,2.5057,1.9059,2.2743,138.68,142.12
03/03/2022 19:00,5.47,5.2278,4.0408,2.7994,2.2743,126.85,131.38
03/03/2022 20:00,4.18,2.3416,3.0448,2.6154,2.4295,105.95,107.61
03/03/2022 21:00,4.96,3.9103,3.6973,3.6263,3.2716,109.02,109.48
03/03/2022 22:00,7.68,14.4823,5.6425,5.3147,3.2716,91.44,92.1
03/03/2022 23:00,6.69,9.5596,8.5534,6.227,3.2716,96.93,97.56
04/03/2022 00:00,1.51,0.1108,1.2603,1.1071,0.9481,105.32,106.93
04/03/2022 01:00,4.29,2.5209,2.3062,3.2296,2.88,101.29,101.08
04/03/2022 02:00,4.19,2.3564,1.182,2.9769,2.789,82.35,84.62
04/03/2022 03:00,8.18,17.5305,5.4811,3.9324,4.1913,78.49,80.15
04/03/2022 04:00,7.55,13.7565,9.3697,4.356,4.5372,77.1,77.8
04/03/2022 05:00,4.5,2.921,5.6902,4.3008,3.1505,79.59,79.87
04/03/2022 06:00,9,23.354,11.0595,9.5616,6.3202,106.49,106.54
04/03/2022 07:00,12.28,59.2702,20.3225,18.3189,11.531,97.38,98.09
04/03/2022 08:00,10.8,40.2877,39.136,22.0038,11.531,107.67,107.18
04/03/2022 09:00,9.28,25.5373,32.2908,24.6917,15.5673,113.14,113.58
04/03/2022 10:00,10.92,41.6069,35.2671,36.564,20.3033,91.94,92.43
04/03/2022 11:00,12.59,63.7944,41.7299,44.6085,24.4294,88.77,88.92
04/03/2022 12:00,14.66,100.7032,65.83,50.5402,32.3543,89.89,89.74
04/03/2022 13:00,10.55,37.6125,49.6345,43.4701,38.2699,84.71,84.68
04/03/2022 14:00,15.01,108.2291,77.1006,66.2274,40.9438,85.1,85.84
04/03/2022 15:00,11.23,45.2518,51.8266,55.504,43.4038,85.48,85.75
04/03/2022 16:00,14.65,100.6278,81.0023,73.9116,51.9462,110.14,109.7
04/03/2022 17:00,11.51,48.7586,55.074,55.9648,46.9834,124.81,125.76
04/03/2022 18:00,12.07,56.3068,61.1313,62.2435,52.4422,154.57,154.37
04/03/2022 19:00,7.87,15.6097,24.7391,28.9232,30.4042,141.19,141.05
04/03/2022 20:00,13.61,80.5794,44.7549,54.4903,59.9727,101.87,101.68
04/03/2022 21:00,8.31,18.3504,24.2588,27.3535,32.4724,98.55,98.63
04/03/2022 22:00,6.43,8.5102,16.014,16.6572,22.5458,83.64,85.41
04/03/2022 23:00,7.41,13.0096,12.8743,16.7953,26.4678,85.44,85.43
05/03/2022 00:00,10.74,39.5839,17.5869,25.7168,40.9537,86.5,85.24
05/03/2022 01:00,22.06,343.5602,77.0147,42.4578,44.012,90.07,89.77
05/03/2022 02:00,19.14,224.18,165.972,72.8275,44.012,87.62,86.06
05/03/2022 03:00,13.12,72.2065,121.7189,84.1626,47.4554,87.63,85.34
05/03/2022 04:00,11.26,45.6218,68.3489,74.5654,42.5314,85.48,83.48
05/03/2022 05:00,13.84,84.8346,66.1242,105.0192,57.9009,88.31,88.23
05/03/2022 06:00,16.09,133.3422,82.8062,101.3898,57.9009,121.05,117.42
05/03/2022 07:00,12.5,62.5037,75.6614,69.1818,64.8423,117.67,114.81
05/03/2022 08:00,9.32,25.8909,42.3311,42.1249,43.3306,126.27,124.05
05/03/2022 09:00,16.56,145.1879,66.9693,81.5839,78.351,125.86,123.79
05/03/2022 10:00,11.71,51.4039,56.9702,62.1029,63.9341,95.34,93.63
05/03/2022 11:00,15.29,114.3949,97.9393,71.529,78.351,88.35,86.95
05/03/2022 12:00,13.76,83.3752,80.2718,75.7453,77.6571,90.54,88.02
05/03/2022 13:00,9.13,24.3068,41.7217,45.0326,44.087,97,93.83
05/03/2022 14:00,12.85,67.8293,54.0617,63.1989,71.5166,91.72,90.54
05/03/2022 15:00,12.25,58.7652,47.4746,61.7468,61.8932,89.2,88.09
05/03/2022 16:00,6.68,9.5445,20.6118,21.855,27.6726,110.69,109.04
05/03/2022 17:00,9.06,23.8143,24.8852,27.6704,37.2606,126.78,122.71
05/03/2022 18:00,8.52,19.7686,16.9229,24.8658,34.4379,155.12,152.9
05/03/2022 19:00,7.12,11.555,14.4793,15.9167,21.5806,151.46,148.53
05/03/2022 20:00,6.85,10.2753,11.8025,12.1783,16.2031,116.16,112.48
05/03/2022 21:00,6.9,10.5221,10.6479,12.4283,15.4547,109.79,107.54
05/03/2022 22:00,9.46,27.0737,14.8147,15.0061,21.7287,87.28,87.24
05/03/2022 23:00,7.16,11.7636,13.513,12.608,13.5101,93.72,92.64
06/03/2022 00:00,5.66,5.8041,8.9677,8.5211,8.3943,106.17,103.5
06/03/2022 01:00,5.86,6.4354,7.0624,8.5218,8.5277,105.38,102.02
06/03/2022 02:00,7.72,14.7429,8.4449,11.8095,11.659,91.09,88.76
06/03/2022 03:00,7.67,14.4213,11.3713,10.127,11.659,83.08,80.88
06/03/2022 04:00,9.78,29.9649,18.9072,12.6471,11.659,77.54,75.06
06/03/2022 05:00,11.92,54.1907,30.0252,20.2857,13.0474,88.15,84.4
06/03/2022 06:00,11.42,47.6041,43.0522,29.2214,14.5815,94.26,90.19
06/03/2022 07:00,13.57,79.8995,59.555,41.1036,20.288,95.29,93.11
06/03/2022 08:00,9.9,31.0667,39.9188,38.2159,21.4625,107.02,102.55
06/03/2022 09:00,7.97,16.2075,25.1257,27.117,19.131,105.82,101.74
06/03/2022 10:00,8.35,18.5992,19.9478,25.6792,21.1077,98.36,97.04
06/03/2022 11:00,6.37,8.2597,10.8081,15.1781,14.6987,95.59,91.97
06/03/2022 12:00,8.67,20.8837,15.1593,17.9808,22.9516,101.36,99.57
06/03/2022 13:00,4.58,3.071,5.4974,6.5148,10.5284,100.27,96.5
06/03/2022 14:00,6.41,8.4241,8.7128,9.3761,13.2817,98.85,96.08
06/03/2022 15:00,5.89,6.5226,5.6928,7.3852,11.0785,96.19,92.87
06/03/2022 16:00,8.85,22.1407,11.1951,10.4131,17.3759,115.29,110.35
06/03/2022 17:00,5.69,5.8803,7.7942,6.8529,8.5376,122.06,116.9
06/03/2022 18:00,7.48,13.4018,12.6399,10.3358,10.7211,152.24,147.75
06/03/2022 19:00,7.2,11.9557,10.0166,11.0696,10.0871,148.98,146.18
06/03/2022 20:00,9.55,27.8813,16.8705,14.913,10.0871,112.94,109.05
06/03/2022 21:00,9.27,25.4452,20.8739,15.4027,12.665,102.26,99.48
06/03/2022 22:00,4.83,3.6057,8.2164,7.8048,6.3014,92.66,88.71
06/03/2022 23:00,6.24,7.7647,8.8173,10.1827,8.8753,96.56,92.79
07/03/2022 00:00,9.58,28.1617,10.4367,15.7363,12.665,106.24,104.33
07/03/2022 01:00,5.63,5.7171,8.3551,8.2742,8.7358,106.12,104.17
07/03/2022 02:00,5.94,6.6905,8.7583,7.5873,8.1067,94.85,92.8
07/03/2022 03:00,6.17,7.5267,6.617,8.5567,8.5721,84.45,82.48
07/03/2022 04:00,7.51,13.5651,8.9513,10.8217,9.71,74.1,71.53
07/03/2022 05:00,5.83,6.324,7.4945,6.9817,6.9637,83.68,81.04
07/03/2022 06:00,7.16,11.7572,10.2092,8.8752,7.6451,99.99,96.36
07/03/2022 07:00,8.4,18.9937,11.6007,11.0476,7.6451,103.58,100.15
07/03/2022 08:00,6.8,10.0504,11.5794,10.8298,8.8585,100.21,97.39
07/03/2022 09:00,6.82,10.1474,11.3553,10.5598,10.0988,102.65,98.97
07/03/2022 10:00,6.23,7.7517,8.4884,9.4468,8.2894,92.39,90.03
07/03/2022 11:00,8.69,20.9956,12.1818,12.9082,10.0988,88.61,86.24
07/03/2022 12:00,8.35,18.5918,14.9292,12.8458,10.9326,86.75,85.36
07/03/2022 13:00,6.11,7.2832,10.555,9.5043,8.9847,91.41,88.26
07/03/2022 14:00,6.82,10.1688,10.778,11.1259,10.1581,90.78,89.67
07/03/2022 15:00,4.01,2.0561,3.5947,5.0374,5.0765,88.9,87.78
07/03/2022 16:00,4.76,3.4496,3.9467,4.9927,6.1914,112.75,111.01
07/03/2022 17:00,5.71,5.9626,3.5954,5.2694,7.3121,115.05,112.13
07/03/2022 18:00,4.52,2.9487,3.4432,3.6283,4.8815,138.52,137.96
07/03/2022 19:00,2.75,0.6618,1.4131,1.4271,2.592,145.8,143.67
07/03/2022 20:00,2.33,0.4061,0.6767,1.0221,1.7338,123.82,120.36
07/03/2022 21:00,4.26,2.4669,0.9636,1.9163,2.8142,108.77,105.94
07/03/2022 22:00,5.24,4.6127,1.9631,1.7819,3.1926,97.97,96.63
07/03/2022 23:00,3.58,1.4628,1.9976,1.4967,2.0189,84.1,81.25
08/03/2022 00:00,3.44,1.3071,1.7088,1.5018,1.7383,81.29,77.81
08/03/2022 01:00,5.39,4.9976,2.2623,2.6903,2.7007,98.5,93.58
08/03/2022 02:00,6.12,7.3337,3.9591,3.4371,2.7007,95.54,89.76
08/03/2022 03:00,6.12,7.3261,6.486,3.8305,2.7007,90.41,85.56
08/03/2022 04:00,5.35,4.908,5.6441,4.7206,3.4287,87.56,83.21
08/03/2022 05:00,5.14,4.3478,4.87,4.9888,4.413,97.17,91.83
08/03/2022 06:00,6,6.9191,5.32,6.0727,4.7589,146.15,139.83
08/03/2022 07:00,6.41,8.4062,6.4036,6.2551,4.9527,141.41,136.6
08/03/2022 08:00,8.84,22.0906,11.3639,8.1845,5.9064,147.38,139.58
08/03/2022 09:00,7.98,16.2494,14.8388,10.3879,7.1207,137.39,132.98
08/03/2022 10:00,5.37,4.9526,8.3181,7.4205,5.9712,105.9,102.75
08/03/2022 11:00,4.04,2.113,3.8089,4.7212,4.1232,90.66,86.45
08/03/2022 12:00,2.96,0.8295,1.4214,2.7229,2.5844,95.91,90.96
08/03/2022 13:00,4.08,2.1776,1.6139,2.8859,3.3688,89.04,84.17
08/03/2022 14:00,6.92,10.6005,3.2253,3.2685,5.8812,87.07,82.94
08/03/2022 15:00,8.62,20.4725,8.9493,4.8291,7.6386,85,80.49
08/03/2022 16:00,13.62,80.8033,29.3663,12.1396,9.461,111.2,106.12
08/03/2022 17:00,14.67,101.0658,59.5763,28.1487,13.2245,111.71,107.88
08/03/2022 18:00,14.44,96.2606,92.4325,50.6252,13.2245,132.73,127.81
08/03/2022 19:00,11.63,50.2721,64.0306,56.8184,14.9993,122.74,115.54
08/03/2022 20:00,9.52,27.566,39.0558,44.2862,23.8437,107.81,101.32
08/03/2022 21:00,12.52,62.7324,45.1806,63.0116,37.7896,110.6,104.19
08/03/2022 22:00,11.91,54.0882,46.3463,54.6939,52.1568,89.86,85.36
08/03/2022 23:00,11.32,46.4055,50.1714,46.765,49.2252,67.49,64.61
09/03/2022 00:00,14.61,99.7935,64.2203,54.9412,58.3035,65.36,64.28
09/03/2022 01:00,12.58,63.666,65.6464,63.7381,63.1981,70.56,68.17
09/03/2022 02:00,11.77,52.1057,60.6334,56.6984,55.1466,69.11,67.25
09/03/2022 03:00,11.45,48.0096,51.1061,53.8684,50.5076,46.24,44.84
09/03/2022 04:00,9.11,24.225,31.472,37.1322,36.0409,51.57,50.09
09/03/2022 05:00,8.63,20.5945,24.7786,28.9411,33.166,66.43,65.11
09/03/2022 06:00,11.52,48.8875,29.705,36.9963,49.6792,65.39,63.81
09/03/2022 07:00,7.57,13.8898,19.0084,20.4547,27.671,81.76,80.33
09/03/2022 08:00,10.2,33.9263,29.7677,26.635,40.2,100.25,96.85
09/03/2022 09:00,6.12,7.348,11.1832,13.3177,19.4651,94.53,92.35
09/03/2022 10:00,4.26,2.4699,5.4958,7.2475,10.7728,91.8,89.33
09/03/2022 11:00,6.8,10.0485,6.008,10.4811,15.3935,83.45,82.86
09/03/2022 12:00,10.45,36.4558,11.7769,13.8477,22.3607,83.71,82.46
09/03/2022 13:00,15.61,121.5701,41.9937,20.6765,22.3607,85.26,82.8
09/03/2022 14:00,18.88,215.1286,107.4331,44.8995,26.7084,84.3,81.67
09/03/2022 15:00,19.81,248.8463,189.6358,93.6927,35.1759,84.59,81.92
09/03/2022 16:00,20.1,259.6997,240.7141,156.2688,35.1759,112.66,108.97
09/03/2022 17:00,16.75,150.4198,181.0482,171.1867,70.6921,112.79,111.02
09/03/2022 18:00,14.44,96.2707,125.3869,136.4243,102.2293,135.51,132.34
09/03/2022 19:00,14.45,96.5252,104.3781,125.7101,102.428,155.05,151.16
09/03/2022 20:00,18.03,187.4244,122.3477,150.4235,135.4834,127.17,124.46
09/03/2022 21:00,20.68,283.0039,177.9924,153.5918,168.2445,121.36,117.71
09/03/2022 22:00,22.46,362.2888,271.1364,186.9025,200.9583,117.46,115.33
09/03/2022 23:00,21.24,306.6352,311.3802,232.5537,231.5785,134.21,130.15
10/03/2022 00:00,20.4,271.4062,291.2184,274.7192,254.2344,133.93,128.57
10/03/2022 01:00,18.82,213.1917,236.6667,247.1459,224.2486,144.84,137.57
10/03/2022 02:00,21.71,327.3978,267.9453,293.0925,241.129,131.57,125.75
10/03/2022 03:00,24.91,494.5973,332.0644,314.2167,277.1646,124.39,118.44
10/03/2022 04:00,25.79,548.869,449.9316,355.994,294.6616,120.14,113.32
10/03/2022 05:00,26.73,611.2548,550.2018,420.1473,316.9032,105.92,101.03
10/03/2022 06:00,27.59,671.9255,609.3002,521.0216,344.5489,103.15,100.12
10/03/2022 07:00,29.02,781.6359,685.8993,616.4234,425.0168,96.81,93.16
10/03/2022 08:00,31.49,998.7767,810.0989,711.6704,521.2623,100.55,96.97
10/03/2022 09:00,31.03,955.9906,908.7843,794.2318,579.5023,120.34,115.12
10/03/2022 10:00,32.37,1085.3403,1012.4266,889.9476,641.1118,111.24,107.5
10/03/2022 11:00,33.78,1100,1087.6754,1003.5939,725.3986,102.69,97.1
10/03/2022 12:00,35.89,1100,1100,1100,865.8898,92.52,89.06
10/03/2022 13:00,37.42,1100,1100,1100,977.2275,78.07,74.78
10/03/2022 14:00,41.28,1100,1100,1100,1041.459,77.96,74.53
10/03/2022 15:00,37.12,1100,1100,1100,1100,74.43,72.56
10/03/2022 16:00,39.24,1100,1100,1100,1100,106.37,100.55
10/03/2022 17:00,42.83,1100,1100,1100,1100,114.85,109.53
10/03/2022 18:00,37.91,1100,1100,1100,1100,136.76,130.38
10/03/2022 19:00,45.08,1100,1100,1100,1100,137.07,130.68
10/03/2022 20:00,41.54,1100,1100,1100,1100,114.05,109.64
10/03/2022 21:00,44.25,1100,1100,1100,1100,92.75,88.34
10/03/2022 22:00,41.33,1100,1100,1100,1100,85.58,82.09
10/03/2022 23:00,44.18,1100,1100,1100,1100,63.38,59.88
11/03/2022 00:00,51.96,1100,1100,1100,1100,53.22,50.86
11/03/2022 01:00,49.97,1100,1100,1100,1100,73.15,68.77
11/03/2022 02:00,48.02,1100,1100,1100,1100,69.92,65.86
11/03/2022 03:00,58.97,1100,1100,1100,1100,70.55,68.08
11/03/2022 04:00,54.32,1100,1100,1100,1100,56.1,53.65
11/03/2022 05:00,55.81,1100,1100,1100,1100,76.01,71.63
11/03/2022 06:00,56.89,1100,1100,1100,1100,105.56,99
11/03/2022 07:00,51.6,1100,1100,1100,1100,111.17,104.88
11/03/2022 08:00,47.76,1100,1100,1100,1100,105.33,101.85
11/03/2022 09:00,41.04,1100,1100,1100,1100,109.31,104.08
11/03/2022 10:00,36.95,1100,1100,1100,1100,100.78,94.8
11/03/2022 11:00,32.82,1100,1100,1100,1100,99.29,93.12
11/03/2022 12:00,38.14,1100,1100,1100,1100,100.2,94.23
11/03/2022 13:00,34.3,1100,1100,1100,1100,98.46,93.08
11/03/2022 14:00,34.64,1100,1100,1100,1100,97.62,91.93
11/03/2022 15:00,27.73,682.0662,861.7065,919.0691,1100,98.82,93.51
11/03/2022 16:00,31.91,1039.7096,993.03,1100,1100,114.94,109.25
11/03/2022 17:00,33.02,1100,942.5696,1080.0416,1100,128.15,122.36
11/03/2022 18:00,27.09,635.9299,770.6541,778.8875,896.4452,142.55,137.17
11/03/2022 19:00,32.24,1071.9572,933.0411,898.5255,1100,134.74,126.8
11/03/2022 20:00,30.33,892.6194,853.9667,918.7867,993.2866,105.97,100.1
11/03/2022 21:00,28.38,731.5421,808.8867,804.5129,883.7599,106.17,101.45
11/03/2022 22:00,26.46,592.3048,659.6895,678.2552,763.258,88.68,84.13
11/03/2022 23:00,24.91,494.609,546.0754,608.1099,639.1469,78.6,74.76
12/03/2022 00:00,25.01,500.6694,514.2007,563.3276,597.6976,65.6,63.15
12/03/2022 01:00,23.45,412.4118,439.638,473.0654,536.2222,78.76,74.67
12/03/2022 02:00,29.41,813.5564,559.433,552.4117,682.6204,63.81,60.74
12/03/2022 03:00,31.25,975.9314,704.8056,616.1586,682.6204,70.96,68.61
12/03/2022 04:00,32.7,1100,963.9121,729.9108,771.8232,67.27,63.82
12/03/2022 05:00,33.7,1100,1100,872.4524,771.8232,79.13,76.46
12/03/2022 06:00,36.97,1100,1100,1100,771.8232,115.23,110.84
12/03/2022 07:00,40.59,1100,1100,1100,892.283,88.93,85.38
12/03/2022 08:00,41.8,1100,1100,1100,1045.581,107.94,102.72
12/03/2022 09:00,42.04,1100,1100,1100,1100,120.2,114.73
12/03/2022 10:00,18.77,211.6426,594.4555,658.2974,561.3953,108.85,102.99
12/03/2022 11:00,28.62,750.1603,797.8294,999.2292,944.8981,123.8,119.16
12/03/2022 12:00,29.66,834.3876,542.005,945.3376,993.0814,116.75,113.35
12/03/2022 13:00,27.54,668.2457,707.7991,735.346,896.1395,97.24,94.51
12/03/2022 14:00,30.19,880.4383,790.7221,626.6543,959.455,90.35,87.81
12/03/2022 15:00,33.57,1100,901.6476,856.4506,1036.3799,90.15,85.46
12/03/2022 16:00,25.87,553.6526,692.5625,673.7081,694.4106,110.77,105.3
12/03/2022 17:00,30.9,943.5828,873.2495,830.6872,857.2068,111.25,107.96
12/03/2022 18:00,31.23,974.6303,807.3281,894.3902,857.2068,134.03,129.53
12/03/2022 19:00,37.74,1100,1100,1034.5662,857.2068,137.1,132.16
12/03/2022 20:00,41.72,1100,1100,1100,911.6461,112.05,106.43
12/03/2022 21:00,34.34,1100,1100,1100,959.0228,116.51,110.89
12/03/2022 22:00,27.74,682.9175,968.8295,966.6929,813.1744,87.87,84.75
12/03/2022 23:00,45.01,1100,1100,1100,1087.9484,89.11,84.71
13/03/2022 00:00,47.03,1100,1100,1100,1100,82.36,84.03
13/03/2022 01:00,64.1,1100,1100,1100,1100,93.87,95.18
13/03/2022 02:00,36.1,1100,1100,1100,1100,76.45,76.94
13/03/2022 03:00,37.64,1100,1100,1100,1100,65.06,65.08
13/03/2022 04:00,38.68,1100,1100,1100,1100,44.14,45.17
13/03/2022 05:00,43.8,1100,1100,1100,1100,65.6,66.79
13/03/2022 06:00,42.35,1100,1100,1100,1100,104.4,105.93
13/03/2022 07:00,38.21,1100,1100,1100,1100,102.07,103.26
13/03/2022 08:00,37.27,1100,1100,1100,1100,108.53,109.48
13/03/2022 09:00,37.38,1100,1100,1100,1100,109.7,110.85
13/03/2022 10:00,31.41,991.0883,1100,1100,1100,93.68,94.78
13/03/2022 11:00,36.95,1100,1100,1100,1100,90.14,92
13/03/2022 12:00,26.15,572.2581,766.4285,863.1178,1031.884,88.44,90.31
13/03/2022 13:00,27.88,693.5095,788.7945,856.7735,1100,91.36,91.54
13/03/2022 14:00,28.87,769.5438,675.1137,826.2583,1100,83.75,84.18
13/03/2022 15:00,21.24,306.6769,421.5903,483.9007,680.7128,83.89,84.29
13/03/2022 16:00,16.87,153.5981,240.8207,277.0902,415.3669,106.36,108.55
13/03/2022 17:00,20.1,259.921,233.7801,320.0918,455.6031,109.34,109.58
13/03/2022 18:00,20.88,291.0787,229.3934,306.2991,439.3399,132.36,132.49
13/03/2022 19:00,26.46,592.7436,363.4516,300.9898,582.4408,138.26,138.65
13/03/2022 20:00,24,442.1784,430.1367,325.1845,472.6194,109.13,110.17
13/03/2022 21:00,20.89,291.4231,356.3577,325.764,329.2915,97.29,98.39
13/03/2022 22:00,20.33,268.8099,297.7103,314.4127,283.6301,83.34,85.6
13/03/2022 23:00,24.23,455.1884,332.1475,398.5182,298.9851,70.86,72.26
14/03/2022 00:00,26.33,583.8536,422.1117,397.1483,298.9851,65.6,64.76
14/03/2022 01:00,19.79,247.9333,323.281,298.4434,269.0111,85.17,82.67
14/03/2022 02:00,18.25,194.5768,250.4232,256.7084,239.6741,65.92,63.84
14/03/2022 03:00,25.97,560.3836,310.8089,384.9309,361.5796,50.31,49.45
14/03/2022 04:00,25.58,535.2657,402.9573,398.6462,448.652,44.46,43.7
14/03/2022 05:00,20.37,270.2711,348.5595,303.9189,313.7142,60.8,59.48
14/03/2022 06:00,21.04,298.0347,326.2188,324.272,294.7165,94.2,92.16
14/03/2022 07:00,22.81,379.4813,313.7392,388.1885,337.12,90.15,88.33
14/03/2022 08:00,19.45,235.3724,266.6049,281.655,283.2072,102.07,99.25
14/03/2022 09:00,23.79,430.8744,341.3893,317.5558,337.12,108.72,106.9
14/03/2022 10:00,21.29,308.8098,313.6033,317.2441,303.3904,97.73,94.92
14/03/2022 11:00,22.68,373.2646,368.7195,340.841,340.0197,93.47,92.19
14/03/2022 12:00,21.92,336.7688,337.8501,332.6369,345.6588,92.7,90.72
14/03/2022 13:00,23.99,441.7783,382.3197,375.9224,354.7039,89.89,88.39
14/03/2022 14:00,22.82,380.3783,382.5446,366.3972,354.7039,85,83.62
14/03/2022 15:00,19.62,241.6531,291.3573,292.6407,294.5727,82.3,81.23
